Left model parameters in form J/(s+K): J=2.896000 K=24.350000 
step1_time,step1_response,step2_time,step2_response,step3_time,step3_response
4,0,8,0,12,0
4.00378272053261,0.523269069795991,8.00378272053261,1.04653813959198,12.0037827205326,2.09307627918396
4.00756544106521,1.00049334575555,8.00756544106521,2.00098669151109,12.0075654410652,4.00197338302219
4.01134816159782,1.43572451593328,8.01134816159782,2.87144903186656,12.0113481615978,5.74289806373312
4.01513088213043,1.83265774216826,8.01513088213043,3.66531548433652,12.0151308821304,7.33063096867304
4.01891360266304,2.19466303242578,8.01891360266304,4.38932606485155,12.018913602663,8.77865212970311
4.02269632319564,2.52481385254596,8.02269632319564,5.04962770509193,12.0226963231956,10.0992554101839
4.02647904372825,2.82591322031623,8.02647904372825,5.65182644063246,12.0264790437282,11.3036528812649
4.03026176426086,3.10051750340919,8.03026176426086,6.20103500681838,12.0302617642609,12.4020700136368
4.03404448479346,3.35095812323318,8.03404448479346,6.70191624646635,12.0340444847935,13.4038324929327
4.03782720532607,3.5793613489636,8.03782720532607,7.15872269792721,12.0378272053261,14.3174453958544
4.04160992585868,3.78766634980863,8.04160992585868,7.57533269961727,12.0416099258587,15.1506653992345
4.04539264639129,3.97764165877497,8.04539264639129,7.95528331754995,12.0453926463913,15.9105666350999
4.04917536692389,4.15090018771306,8.04917536692389,8.30180037542613,12.0491753669239,16.6036007508523
4.0529580874565,4.30891292112101,8.0529580874565,8.61782584224202,12.0529580874565,17.235651684484
4.05674080798911,4.45302140496928,8.05674080798911,8.90604280993856,12.0567408079891,17.8120856198771
4.06052352852171,4.58444913657768,8.06052352852171,9.16889827315535,12.0605235285217,18.3377965463107
4.06430624905432,4.70431195224587,8.06430624905432,9.40862390449174,12.0643062490543,18.8172478089835
4.06808896958693,4.81362750082975,8.06808896958693,9.6272550016595,12.0680889695869,19.254510003319
4.07187169011953,4.91332388369527,8.07187169011953,9.82664776739054,12.0718716901195,19.6532955347811
4.07565441065214,5.00424753440395,8.07565441065214,10.0084950688079,12.0756544106521,20.0169901376158
4.07943713118475,5.0871704050295,8.07943713118475,10.174340810059,12.0794371311847,20.348681620118
4.08321985171736,5.16279652011824,8.08321985171736,10.3255930402365,12.0832198517174,20.651186080473
