Right model parameters in form J/(s+K): J=3.143000 K=24.940000
step1_time,step1_response,step2_time,step2_response,step3_time,step3_response
4.21418020679468,6.27095327700325,8.21418020679468,12.5419065540065,12.2141802067947,25.083813108013
4.2178729689808,6.27360769597781,8.2178729689808,12.5472153919556,12.2178729689808,25.0944307839112
4.22156573116691,6.27602856917372,8.22156573116691,12.5520571383474,12.2215657311669,25.1041142766949
4.22525849335303,6.27823644482821,8.22525849335303,12.5564728896564,12.225258493353,25.1129457793128
4.22895125553914,6.28025006326716,8.22895125553914,12.5605001265343,12.2289512555391,25.1210002530686
4.23264401772526,6.28208651597202,8.23264401772526,12.564173031944,12.2326440177253,25.1283460638881
4.23633677991137,6.28376139065134,8.23633677991137,12.5675227813027,12.2363367799114,25.1350455626054
4.24002954209749,6.28528890354834,8.24002954209749,12.5705778070967,12.2400295420975,25.1411556141934
4.2437223042836,6.28668202010764,8.2437223042836,12.5733640402153,12.2437223042836,25.1467280804306
4.24741506646972,6.28795256502521,8.24741506646972,12.5759051300504,12.2474150664697,25.1518102601008
4.25110782865583,6.28911132261571,8.25110782865583,12.5782226452314,12.2511078286558,25.1564452904628
4.25480059084195,6.29016812834921,8.25480059084195,12.5803362566984,12.2548005908419,25.1606725133968
4.25849335302807,6.29113195233406,8.25849335302807,12.5822639046681,12.2584933530281,25.1645278093362
4.26218611521418,6.29201097545471,8.26218611521418,12.5840219509094,12.2621861152142,25.1680439018188
4.2658788774003,6.29281265881056,8.2658788774003,12.5856253176211,12.2658788774003,25.1712506352422
4.26957163958641,6.29354380704541,8.26957163958641,12.5870876140908,12.2695716395864,25.1741752281816
4.27326440177253,6.29421062610486,8.27326440177253,12.5884212522097,12.2732644017725,25.1768425044194
4.27695716395864,6.29481877591204,8.27695716395864,12.5896375518241,12.2769571639586,25.1792751036482
4.28064992614476,6.29537341840873,8.28064992614476,12.5907468368175,12.2806499261448,25.1814936736349
4.28434268833087,6.29587926136962,8.28434268833087,12.5917585227392,12.2843426883309,25.1835170454785
4.28803545051699,6.29634059836168,8.28803545051699,12.5926811967234,12.288035450517,25.1853623934467
4.2917282127031,6.29676134518766,8.2917282127031,12.5935226903753,12.2917282127031,25.1870453807506
4.29542097488922,6.29714507312324,8.29542097488922,12.5942901462465,12.2954209748892,25.188580292493
4.29911373707533,6.29749503922983,8.29911373707533,12.5949900784597,12.2991137370753,25.1899801569193
4.30280649926145,6.29781421400029,8.30280649926145,12.5956284280006,12.3028064992614,25.1912568560012
4.30649926144756,6.29810530657235,8.30649926144756,12.5962106131447,12.3064992614476,25.1924212262894
4.31019202363368,6.29837078772359,8.31019202363368,12.5967415754472,12.3101920236337,25.1934831508944
4.31388478581979,6.29861291084327,8.31388478581979,12.5972258216865,12.3138847858198,25.1944516433731
4.31757754800591,6.29883373105898,8.31757754800591,12.597667462118,12.3175775480059,25.1953349242359
4.32127031019202,6.29903512268044,8.32127031019202,12.5980702453609,12.321270310192,25.1961404907218
4.32496307237814,6.29921879510855,8.32496307237814,12.5984375902171,12.3249630723781,25.1968751804342
4.32865583456425,6.29938630734468,8.32865583456425,12.5987726146894,12.3286558345643,25.1975452293787
4.33234859675037,6.29953908122337,8.33234859675037,12.5990781624467,12.3323485967504,25.1981563248935
4.33604135893648,6.29967841348084,8.33604135893648,12.5993568269617,12.3360413589365,25.1987136539233
4.3397341211226,6.29980548676152,8.3397341211226,12.599610973523,12.3397341211226,25.1992219470461
4.34342688330872,6.29992137965638,8.34342688330871,12.5998427593128,12.3434268833087,25.1996855186255
4.34711964549483,6.30002707585787,8.34711964549483,12.6000541517157,12.3471196454948,25.2001083034315
4.35081240768095,6.30012347250947,8.35081240768094,12.6002469450189,12.3508124076809,25.2004938900379
4.35450516986706,6.3002113878206,8.35450516986706,12.6004227756412,12.3545051698671,25.2008455512824
4.35819793205318,6.30029156801155,8.35819793205318,12.6005831360231,12.3581979320532,25.2011662720462
4.36189069423929,6.30036469364732,8.36189069423929,12.6007293872946,12.3618906942393,25.2014587745893
4.36558345642541,6.30043138541425,8.36558345642541,12.6008627708285,12.3655834564254,25.201725541657
4.36927621861152,6.30049220938834,8.36927621861152,12.6009844187767,12.3692762186115,25.2019688375534
4.37296898079764,6.30054768184011,8.37296898079764,12.6010953636802,12.3729689807976,25.2021907273604
4.37666174298375,6.30059827361665,8.37666174298375,12.6011965472333,12.3766617429838,25.2023930944666
4.38035450516987,6.30064441413815,8.38035450516987,12.6012888282763,12.3803545051699,25.2025776565526
4.38404726735598,6.30068649504279,8.38404726735598,12.6013729900856,12.384047267356,25.2027459801711
4.3877400295421,6.30072487351095,8.3877400295421,12.6014497470219,12.3877400295421,25.2028994940438
4.39143279172821,6.30075987529694,8.39143279172821,12.6015197505939,12.3914327917282,25.2030395011877
4.39512555391433,6.30079179749397,8.39512555391433,12.6015835949879,12.3951255539143,25.2031671899759
4.39881831610044,6.30082091105588,8.39881831610044,12.6016418221118,12.3988183161004,25.2032836442235
4.40251107828656,6.30084746309696,8.40251107828656,12.6016949261939,12.4025110782866,25.2033898523878
4.40620384047267,6.30087167898947,8.40620384047267,12.6017433579789,12.4062038404727,25.2034867159579
4.40989660265879,6.30089376427655,8.40989660265879,12.6017875285531,12.4098966026588,25.2035750571062
4.4135893648449,6.30091390641689,8.4135893648449,12.6018278128338,12.4135893648449,25.2036556256676
4.41728212703102,6.30093227637586,8.41728212703102,12.6018645527517,12.417282127031,25.2037291055035
4.42097488921713,6.30094903007666,8.42097488921713,12.6018980601533,12.4209748892171,25.2037961203066
4.42466765140325,6.30096430972376,8.42466765140325,12.6019286194475,12.4246676514032,25.2038572388951
4.42836041358937,6.30097824500997,8.42836041358937,12.6019564900199,12.4283604135894,25.2039129800399
4.43205317577548,6.30099095421721,8.43205317577548,12.6019819084344,12.4320531757755,25.2039638168688
4.4357459379616,6.30100254522053,8.4357459379616,12.6020050904411,12.4357459379616,25.2040101808821
4.43943870014771,6.30101311640372,8.43943870014771,12.6020262328074,12.4394387001477,25.2040524656149
4.44313146233383,6.3010227574944,8.44313146233383,12.6020455149888,12.4431314623338,25.2040910299776
4.44682422451994,6.30103155032562,8.44682422451994,12.6020631006512,12.4468242245199,25.2041262013025
4.45051698670606,6.30103956953042,8.45051698670606,12.6020791390608,12.4505169867061,25.2041582781217
4.45420974889217,6.30104688317539,8.45420974889217,12.6020937663508,12.4542097488922,25.2041875327016
4.45790251107829,6.30105355333833,8.45790251107829,12.6021071066767,12.4579025110783,25.2042142133533
4.4615952732644,6.30105963663521,8.4615952732644,12.6021192732704,12.4615952732644,25.2042385465408
4.46528803545052,6.30106518470071,8.46528803545052,12.6021303694014,12.4652880354505,25.2042607388029
4.46898079763663,6.30107024462652,8.46898079763663,12.602140489253,12.4689807976366,25.2042809785061
4.47267355982275,6.301074859361,8.47267355982275,12.602149718722,12.4726735598227,25.204299437444
4.47636632200886,6.30107906807376,8.47636632200886,12.6021581361475,12.4763663220089,25.2043162722951
4.48005908419498,6.30108290648813,8.48005908419498,12.6021658129763,12.480059084195,25.2043316259525
4.48375184638109,6.30108640718433,8.48375184638109,12.6021728143687,12.4837518463811,25.2043456287373
4.48744460856721,6.3010895998761,8.48744460856721,12.6021791997522,12.4874446085672,25.2043583995044
4.49113737075332,6.30109251166283,8.49113737075332,12.6021850233257,12.4911373707533,25.2043700466513
4.49483013293944,6.30109516725959,8.49483013293944,12.6021903345192,12.4948301329394,25.2043806690384
4.49852289512555,6.30109758920695,8.49852289512555,12.6021951784139,12.4985228951256,25.2043903568278
4.50221565731167,6.30109979806226,8.50221565731167,12.6021995961245,12.5022156573117,25.204399192249
4.50590841949778,6.30110181257415,8.50590841949778,12.6022036251483,12.5059084194978,25.2044072502966
4.5096011816839,6.30110364984171,8.5096011816839,12.6022072996834,12.5096011816839,25.2044145993668
4.51329394387002,6.30110532545954,8.51329394387001,12.6022106509191,12.51329394387,25.2044213018382
4.51698670605613,6.30110685365021,8.51698670605613,12.6022137073004,12.5169867060561,25.2044274146008
4.52067946824225,6.30110824738491,8.52067946824224,12.6022164947698,12.5206794682422,25.2044329895396
4.52437223042836,6.30110951849357,8.52437223042836,12.6022190369871,12.5243722304284,25.2044380739743
4.52806499261448,6.30111067776531,8.52806499261447,12.6022213555306,12.5280649926145,25.2044427110613
4.53175775480059,6.30111173503996,8.53175775480059,12.6022234700799,12.5317577548006,25.2044469401598
4.53545051698671,6.3011126992916,8.53545051698671,12.6022253985832,12.5354505169867,25.2044507971664
4.53914327917282,6.30111357870476,8.53914327917282,12.6022271574095,12.5391432791728,25.204454314819
4.54283604135894,6.30111438074382,8.54283604135894,12.6022287614876,12.5428360413589,25.2044575229753
4.54652880354505,6.30111511221647,8.54652880354505,12.6022302244329,12.5465288035451,25.2044604488659
4.55022156573117,6.30111577933141,8.55022156573117,12.6022315586628,12.5502215657312,25.2044631173256
4.55391432791728,6.30111638775106,8.55391432791728,12.6022327755021,12.5539143279173,25.2044655510042
4.5576070901034,6.30111694263965,8.5576070901034,12.6022338852793,12.5576070901034,25.2044677705586
4.56129985228951,6.30111744870706,8.56129985228951,12.6022348974141,12.5612998522895,25.2044697948282
4.56499261447563,6.30111791024875,8.56499261447563,12.6022358204975,12.5649926144756,25.204471640995
4.56868537666174,6.30111833118227,8.56868537666174,12.6022366623645,12.5686853766617,25.2044733247291
4.57237813884786,6.30111871508046,8.57237813884786,12.6022374301609,12.5723781388479,25.2044748603219
4.57607090103397,6.30111906520185,8.57607090103397,12.6022381304037,12.576070901034,25.2044762608074
4.57976366322009,6.30111938451824,8.57976366322009,12.6022387690365,12.5797636632201,25.204477538073
4.5834564254062,6.30111967573998,8.5834564254062,12.60223935148,12.5834564254062,25.2044787029599
4.58714918759232,6.30111994133892,8.58714918759232,12.6022398826778,12.5871491875923,25.2044797653557
4.59084194977843,6.30112018356948,8.59084194977843,12.602240367139,12.5908419497784,25.2044807342779
4.59453471196455,6.30112040448767,8.59453471196455,12.6022408089753,12.5945347119645,25.2044816179507
4.59822747415067,6.30112060596865,8.59822747415067,12.6022412119373,12.5982274741507,25.2044824238746
4.60192023633678,6.30112078972258,8.60192023633678,12.6022415794452,12.6019202363368,25.2044831588903
4.6056129985229,6.30112095730914,8.6056129985229,12.6022419146183,12.6056129985229,25.2044838292366
4.60930576070901,6.30112111015081,8.60930576070901,12.6022422203016,12.609305760709,25.2044844406032
4.61299852289513,6.30112124954489,8.61299852289513,12.6022424990898,12.6129985228951,25.2044849981795
4.61669128508124,6.30112137667455,8.61669128508124,12.6022427533491,12.6166912850812,25.2044855066982
4.62038404726736,6.30112149261887,8.62038404726736,12.6022429852377,12.6203840472674,25.2044859704755
4.62407680945347,6.30112159836197,8.62407680945347,12.6022431967239,12.6240768094535,25.2044863934479
4.62776957163959,6.30112169480139,8.62776957163959,12.6022433896028,12.6277695716396,25.2044867792056
4.6314623338257,6.30112178275571,8.6314623338257,12.6022435655114,12.6314623338257,25.2044871310228
4.63515509601182,6.30112186297148,8.63515509601182,12.602243725943,12.6351550960118,25.2044874518859
4.63884785819793,6.30112193612956,8.63884785819793,12.6022438722591,12.6388478581979,25.2044877445183
4.64254062038405,6.30112200285092,8.64254062038405,12.6022440057018,12.642540620384,25.2044880114037
4.64623338257016,6.30112206370188,8.64623338257016,12.6022441274038,12.6462333825702,25.2044882548075
4.64992614475628,6.30112211919895,8.64992614475628,12.6022442383979,12.6499261447563,25.2044884767958
4.65361890694239,6.30112216981317,8.65361890694239,12.6022443396263,12.6536189069424,25.2044886792527
4.65731166912851,6.30112221597417,8.65731166912851,12.6022444319483,12.6573116691285,25.2044888638967
4.66100443131462,6.30112225807374,8.66100443131462,12.6022445161475,12.6610044313146,25.204489032295
4.66469719350074,6.30112229646924,8.66469719350074,12.6022445929385,12.6646971935007,25.204489185877
4.66838995568685,6.30112233148656,8.66838995568685,12.6022446629731,12.6683899556869,25.2044893259462
4.67208271787297,6.30112236342292,8.67208271787297,12.6022447268458,12.672082717873,25.2044894536917
4.67577548005908,6.3011223925494,8.67577548005908,12.6022447850988,12.6757754800591,25.2044895701976
4.6794682422452,6.30112241911322,8.6794682422452,12.6022448382264,12.6794682422452,25.2044896764529
4.68316100443131,6.30112244333986,8.68316100443131,12.6022448866797,12.6831610044313,25.2044897733594
4.68685376661743,6.30112246543494,8.68685376661743,12.6022449308699,12.6868537666174,25.2044898617398
4.69054652880355,6.30112248558602,8.69054652880354,12.602244971172,12.6905465288035,25.2044899423441
4.69423929098966,6.30112250396413,8.69423929098966,12.6022450079283,12.6942392909897,25.2044900158565
4.69793205317578,6.30112252072527,8.69793205317577,12.6022450414505,12.6979320531758,25.2044900829011
4.70162481536189,6.30112253601169,8.70162481536189,12.6022450720234,12.7016248153619,25.2044901440468
4.70531757754801,6.30112254995316,8.705317577548,12.6022450999063,12.705317577548,25.2044901998126
4.70901033973412,6.30112256266801,8.70901033973412,12.602245125336,12.7090103397341,25.204490250672
4.71270310192024,6.30112257426416,8.71270310192024,12.6022451485283,12.7127031019202,25.2044902970566
4.71639586410635,6.30112258484003,8.71639586410635,12.6022451696801,12.7163958641064,25.2044903393601
4.72008862629247,6.3011225944854,8.72008862629247,12.6022451889708,12.7200886262925,25.2044903779416
4.72378138847858,6.30112260328213,8.72378138847858,12.6022452065643,12.7237813884786,25.2044904131285
4.7274741506647,6.30112261130489,8.7274741506647,12.6022452226098,12.7274741506647,25.2044904452196
4.73116691285081,6.30112261862178,8.73116691285081,12.6022452372436,12.7311669128508,25.2044904744871
4.73485967503693,6.30112262529491,8.73485967503693,12.6022452505898,12.7348596750369,25.2044905011796
4.73855243722304,6.3011226313809,8.73855243722304,12.6022452627618,12.738552437223,25.2044905255236
4.74224519940916,6.30112263693143,8.74224519940916,12.6022452738629,12.7422451994092,25.2044905477257
4.74593796159527,6.3011226419936,8.74593796159527,12.6022452839872,12.7459379615953,25.2044905679744
4.74963072378139,6.30112264661038,8.74963072378139,12.6022452932208,12.7496307237814,25.2044905864415
4.7533234859675,6.30112265082096,8.7533234859675,12.6022453016419,12.7533234859675,25.2044906032838
4.75701624815362,6.30112265466108,8.75701624815362,12.6022453093222,12.7570162481536,25.2044906186443
4.76070901033973,6.30112265816333,8.76070901033973,12.6022453163267,12.7607090103397,25.2044906326533
4.76440177252585,6.30112266135744,8.76440177252585,12.6022453227149,12.7644017725258,25.2044906454298
4.76809453471196,6.30112266427052,8.76809453471196,12.602245328541,12.768094534712,25.2044906570821
4.77178729689808,6.30112266692729,8.77178729689808,12.6022453338546,12.7717872968981,25.2044906677092
4.7754800590842,6.30112266935031,8.7754800590842,12.6022453387006,12.7754800590842,25.2044906774012
4.77917282127031,6.30112267156015,8.77917282127031,12.6022453431203,12.7791728212703,25.2044906862406
4.78286558345643,6.30112267357555,8.78286558345643,12.6022453471511,12.7828655834564,25.2044906943022
4.78655834564254,6.30112267541364,8.78655834564254,12.6022453508273,12.7865583456425,25.2044907016545
4.79025110782866,6.30112267709,8.79025110782866,12.60224535418,12.7902511078287,25.20449070836
4.79394387001477,6.30112267861887,8.79394387001477,12.6022453572377,12.7939438700148,25.2044907144755
4.79763663220089,6.30112268001322,8.79763663220089,12.6022453600264,12.7976366322009,25.2044907200529
4.801329394387,6.30112268128489,8.801329394387,12.6022453625698,12.801329394387,25.2044907251396
4.80502215657312,6.30112268244468,8.80502215657312,12.6022453648894,12.8050221565731,25.2044907297787
4.80871491875923,6.30112268350242,8.80871491875923,12.6022453670048,12.8087149187592,25.2044907340097
4.81240768094535,6.3011226844671,8.81240768094535,12.6022453689342,12.8124076809453,25.2044907378684
4.81610044313146,6.3011226853469,8.81610044313146,12.6022453706938,12.8161004431315,25.2044907413876
4.81979320531758,6.3011226861493,8.81979320531758,12.6022453722986,12.8197932053176,25.2044907445972
4.82348596750369,6.3011226868811,8.82348596750369,12.6022453737622,12.8234859675037,25.2044907475244
4.82717872968981,6.30112268754851,8.82717872968981,12.602245375097,12.8271787296898,25.204490750194
4.83087149187592,6.3011226881572,8.83087149187592,12.6022453763144,12.8308714918759,25.2044907526288
4.83456425406204,6.30112268871233,8.83456425406204,12.6022453774247,12.834564254062,25.2044907548493
4.83825701624815,6.30112268921863,8.83825701624815,12.6022453784373,12.8382570162482,25.2044907568745
4.84194977843427,6.30112268968037,8.84194977843427,12.6022453793607,12.8419497784343,25.2044907587215
4.84564254062038,6.30112269010149,8.84564254062038,12.602245380203,12.8456425406204,25.204490760406
4.8493353028065,6.30112269048556,8.8493353028065,12.6022453809711,12.8493353028065,25.2044907619422
4.85302806499261,6.30112269083584,8.85302806499261,12.6022453816717,12.8530280649926,25.2044907633433
4.85672082717873,6.3011226911553,8.85672082717873,12.6022453823106,12.8567208271787,25.2044907646212
4.86041358936485,6.30112269144665,8.86041358936484,12.6022453828933,12.8604135893648,25.2044907657866
4.86410635155096,6.30112269171236,8.86410635155096,12.6022453834247,12.864106351551,25.2044907668495
4.86779911373708,6.3011226919547,8.86779911373707,12.6022453839094,12.8677991137371,25.2044907678188
4.87149187592319,6.30112269217572,8.87149187592319,12.6022453843514,12.8714918759232,25.2044907687029
4.87518463810931,6.30112269237729,8.8751846381093,12.6022453847546,12.8751846381093,25.2044907695092
4.87887740029542,6.30112269256112,8.87887740029542,12.6022453851222,12.8788774002954,25.2044907702445
4.88257016248154,6.30112269272878,8.88257016248154,12.6022453854576,12.8825701624815,25.2044907709151
4.88626292466765,6.30112269288169,8.88626292466765,12.6022453857634,12.8862629246677,25.2044907715268
4.88995568685377,6.30112269302115,8.88995568685377,12.6022453860423,12.8899556868538,25.2044907720846
4.89364844903988,6.30112269314834,8.89364844903988,12.6022453862967,12.8936484490399,25.2044907725933
4.897341211226,6.30112269326433,8.897341211226,12.6022453865287,12.897341211226,25.2044907730573
4.90103397341211,6.30112269337012,8.90103397341211,12.6022453867402,12.9010339734121,25.2044907734805
4.90472673559823,6.3011226934666,8.90472673559823,12.6022453869332,12.9047267355982,25.2044907738664
4.90841949778434,6.3011226935546,8.90841949778434,12.6022453871092,12.9084194977843,25.2044907742184
4.91211225997046,6.30112269363485,8.91211225997046,12.6022453872697,12.9121122599705,25.2044907745394
4.91580502215657,6.30112269370804,8.91580502215657,12.6022453874161,12.9158050221566,25.2044907748322
4.91949778434269,6.30112269377479,8.91949778434269,12.6022453875496,12.9194977843427,25.2044907750992
4.9231905465288,6.30112269383567,8.9231905465288,12.6022453876713,12.9231905465288,25.2044907753427
4.92688330871492,6.30112269389119,8.92688330871492,12.6022453877824,12.9268833087149,25.2044907755648
4.93057607090103,6.30112269394183,8.93057607090103,12.6022453878837,12.930576070901,25.2044907757673
4.93426883308715,6.30112269398801,8.93426883308715,12.602245387976,12.9342688330871,25.204490775952
4.93796159527326,6.30112269403013,8.93796159527326,12.6022453880603,12.9379615952733,25.2044907761205
4.94165435745938,6.30112269406854,8.94165435745938,12.6022453881371,12.9416543574594,25.2044907762742
4.9453471196455,6.30112269410357,8.9453471196455,12.6022453882071,12.9453471196455,25.2044907764143
4.94903988183161,6.30112269413552,8.94903988183161,12.602245388271,12.9490398818316,25.2044907765421
4.95273264401773,6.30112269416466,8.95273264401773,12.6022453883293,12.9527326440177,25.2044907766586
4.95642540620384,6.30112269419124,8.95642540620384,12.6022453883825,12.9564254062038,25.2044907767649
4.96011816838996,6.30112269421547,8.96011816838996,12.6022453884309,12.96011816839,25.2044907768619
4.96381093057607,6.30112269423758,8.96381093057607,12.6022453884752,12.9638109305761,25.2044907769503
4.96750369276219,6.30112269425774,8.96750369276219,12.6022453885155,12.9675036927622,25.204490777031
4.9711964549483,6.30112269427612,8.9711964549483,12.6022453885522,12.9711964549483,25.2044907771045
4.97488921713442,6.30112269429289,8.97488921713442,12.6022453885858,12.9748892171344,25.2044907771716
4.97858197932053,6.30112269430819,8.97858197932053,12.6022453886164,12.9785819793205,25.2044907772327
4.98227474150665,6.30112269432213,8.98227474150665,12.6022453886443,12.9822747415066,25.2044907772885
4.98596750369276,6.30112269433485,8.98596750369276,12.6022453886697,12.9859675036928,25.2044907773394
4.98966026587888,6.30112269434645,8.98966026587888,12.6022453886929,12.9896602658789,25.2044907773858
4.99335302806499,6.30112269435704,8.99335302806499,12.6022453887141,12.993353028065,25.2044907774281
4.99704579025111,6.30112269436669,8.99704579025111,12.6022453887334,12.9970457902511,25.2044907774667
5.00073855243722,6.30112269437549,9.00073855243722,12.602245388751,13.0007385524372,25.2044907775019
5.00443131462334,6.30112269438351,9.00443131462334,12.602245388767,13.0044313146233,25.2044907775341
5.00812407680945,6.30112269439083,9.00812407680945,12.6022453887817,13.0081240768095,25.2044907775633
5.01181683899557,6.30112269439751,9.01181683899557,12.602245388795,13.0118168389956,25.20449077759
5.01550960118168,6.3011226944036,9.01550960118168,12.6022453888072,13.0155096011817,25.2044907776144
5.0192023633678,6.30112269440915,9.0192023633678,12.6022453888183,13.0192023633678,25.2044907776366
5.02289512555391,6.30112269441421,9.02289512555391,12.6022453888284,13.0228951255539,25.2044907776569
5.02658788774003,6.30112269441883,9.02658788774003,12.6022453888377,13.02658788774,25.2044907776753
5.03028064992614,6.30112269442305,9.03028064992614,12.6022453888461,13.0302806499261,25.2044907776922
5.03397341211226,6.30112269442689,9.03397341211226,12.6022453888538,13.0339734121123,25.2044907777076
5.03766617429837,6.30112269443039,9.03766617429837,12.6022453888608,13.0376661742984,25.2044907777216
5.04135893648449,6.30112269443359,9.04135893648449,12.6022453888672,13.0413589364845,25.2044907777343
5.04505169867061,6.3011226944365,9.0450516986706,12.602245388873,13.0450516986706,25.204490777746
5.04874446085672,6.30112269443916,9.04874446085672,12.6022453888783,13.0487444608567,25.2044907777566
5.05243722304284,6.30112269444159,9.05243722304284,12.6022453888832,13.0524372230428,25.2044907777663
5.05612998522895,6.30112269444379,9.05612998522895,12.6022453888876,13.056129985229,25.2044907777752
5.05982274741507,6.30112269444581,9.05982274741507,12.6022453888916,13.0598227474151,25.2044907777832
5.06351550960118,6.30112269444765,9.06351550960118,12.6022453888953,13.0635155096012,25.2044907777906
5.0672082717873,6.30112269444933,9.0672082717873,12.6022453888987,13.0672082717873,25.2044907777973
5.07090103397341,6.30112269445086,9.07090103397341,12.6022453889017,13.0709010339734,25.2044907778034
